-0.217572966,-0.18840292,-0.271748955,-0.112388679,0.925955537,-0.252232571,0.697425527,1.119753611,-0.331420159,0.419867967,0.450877701,1.346149125,1.203946575,1.69952939,0.682923678,0.162595212,1.163683395
-0.009420864,0.13782069,0.029007497,0.306332648,-0.633260171,0.08400475,-0.698556894,-1.73642475,0.068503892,0.597723865,0.342716459,1.058583114,0.924656998,-0.256827949,0.324774049,0.801270362,-0.81389607
0.191922524,0.14427252,0.19916402,-0.626024633,-0.148305188,0.318764144,-1.494484997,-1.454569215,0.067915038,-0.72115007,-0.860643185,-1.303354562,-0.877284271,-0.854714263,-0.611721058,-1.092192897,0.124369348
0.035071306,-0.09369029,0.043577438,0.432080663,-0.144390178,-0.150536323,1.495616364,2.071240354,0.195001228,-0.296441762,0.067049026,-1.101377677,-1.251319302,-0.587987179,-0.39597667,0.128327324,-0.474156673
